Scenario,fault,faultinf,Patient,init_bg,alert,alert_num,hazard_num,sub_TN,sub_FN,sub_TP,sub_FP,sub_TPR, sub_FPR,T2,T3,Reaction time(T3-t2),f1_micro,f1_macro,f1_weighted,Iteration_number,glucose_at_T3,prediction_rate,TN,FN,TP,FP,hazard_msg
0,0,N/A,patientH,140,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientH,180,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientH,80,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientH,120,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientH,160,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientH,200,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientH,100,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientJ,180,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientJ,160,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientJ,140,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientJ,100,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientJ,200,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientJ,120,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientJ,80,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientA,120,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientA,200,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientA,140,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientA,160,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientA,80,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientA,100,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
0,0,N/A,patientA,180,N/A,0,0,300,0,0,0,,0.0,N/A,N/A,N/A,1.00, 1.00,1.00,300,0,0,1, 0,0,0,N/A
Total num = 21, alert_num = 0, Hazard num =0,   mttf =, lantecy =, reaction_time=-1.00,                 avg_TN=300.00,avg_TP=0.00,avg_FP=0.00,avg_FN=0.00, f1_micro_avg=1.00, f1_macro_avg=1.00 , f1_weighted_avg=1.00,                 TN=21 (100.0%),TP=0 (0.0%),FP=0 (0.0%),FN=0 (0.0%), F1_micro=1.00, F1_macro=1.00 , F1_weighted=1.00,                 mttf_std=, lantecy_std=,rectime_std=nan       
